Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,BASE_PER,Value
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.47662
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.45861
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.42806
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.39902
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.39168
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.39234
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.37732
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.35303
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.33222
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.32354
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.30031
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.27402
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.24331
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00818
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00713
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00839
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00929
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00863
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00985
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.012
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01175
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01316
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0125
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01247
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01247
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01182
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01185
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01731
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01578
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01882
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01218
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01215
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01285
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01255
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01223
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01177
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01107
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00338
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00728
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01035
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01096
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00525
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00654
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00166
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01455
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0098
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01122
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01108
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01011
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01392
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00877
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0118
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01042
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01294
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00754
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00449
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00246
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00241
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00233
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0023
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00222
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00322
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00569
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00834
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00897
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00343
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00479
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,-0.00027
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01313
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00824
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00959
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00942
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00836
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01161
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0066
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00943
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00962
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01191
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00745
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00462
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.002
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00194
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00189
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00186
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00178
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00016
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00159
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00201
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00199
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00182
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00175
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00192
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00143
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00155
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00162
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00166
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00175
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00231
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00217
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00237
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0008
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00103
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,9e-05
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,-0.00013
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00046
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00047
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00045
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00045
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00044
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.91743
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.36296
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.03834
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.08789
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.81751
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.90714
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.72083
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.64773
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.5688
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.55583
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.53803
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.66127
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.6585
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.50205
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.13228
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.01379
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.81039
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.92518
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.91388
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.88105
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.83492
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.8257
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.80443
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.76389
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00563
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0007
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00805
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00556
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00691
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00826
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01003
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0099
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01521
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02167
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02037
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01872
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00626
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00369
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0068
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0061
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00903
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00717
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00747
