Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,URBANISATION,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2011,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.92819
2012,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.00597
2013,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.08516
2014,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.16588
2015,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.24807
2016,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.33172
2017,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.41681
2018,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.50333
2019,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.59125
2020,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.68055
2021,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.69087
2022,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,2.70128
2000,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,0.44457
2001,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,0.49582
2002,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,0.54935
2003,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,0.60516
2004,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,0.66324
2005,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,0.72362
2006,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,0.78627
2007,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,0.8512
2008,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,0.91842
2009,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,0.98791
2010,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.0558
2011,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.12034
2012,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.18672
2013,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.25493
2014,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.32499
2015,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.39688
2016,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.47062
2017,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.54619
2018,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.6236
2019,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.70284
2020,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.78393
2021,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.78393
2022,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,R,PT,2023-09-12T00:00:00,2022,1.78393
2000,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.20293
2001,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.26922
2002,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.33647
2003,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.40468
2004,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.47386
2005,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.544
2006,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.61511
2007,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.68718
2008,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.76021
2009,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.83421
2010,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.90315
2011,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,2.97287
2012,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.04338
2013,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.11468
2014,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.18677
2015,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.25965
2016,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.33332
2017,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.40777
2018,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.48302
2019,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.55906
2020,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.63588
2021,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.63588
2022,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,U,PT,2023-09-12T00:00:00,2022,3.63588
